Starting training from step 0 | target 150000 steps
step    191 | loss 43.0128 | lr 2.85e-05 | tokens   12,517,376 | tok/s 15,133
step    120 | loss 59.8751 | lr 1.78e-05 | tokens    7,864,320 | tok/s 15,902
step    192 | loss 44.0656 | lr 2.86e-05 | tokens   12,582,912 | tok/s 15,135
step    121 | loss 59.7000 | lr 1.80e-05 | tokens    7,929,856 | tok/s 15,886
step    193 | loss 43.2442 | lr 2.88e-05 | tokens   12,648,448 | tok/s 15,162
step    122 | loss 58.7411 | lr 1.81e-05 | tokens    7,995,392 | tok/s 15,992
step    194 | loss 42.6029 | lr 2.89e-05 | tokens   12,713,984 | tok/s 15,136
step    123 | loss 58.7935 | lr 1.83e-05 | tokens    8,060,928 | tok/s 15,865
step    195 | loss 42.6093 | lr 2.91e-05 | tokens   12,779,520 | tok/s 15,110
step    124 | loss 57.5513 | lr 1.84e-05 | tokens    8,126,464 | tok/s 15,835
step    196 | loss 43.0164 | lr 2.92e-05 | tokens   12,845,056 | tok/s 15,054
step    125 | loss 57.9119 | lr 1.86e-05 | tokens    8,192,000 | tok/s 15,826
step    197 | loss 42.5522 | lr 2.94e-05 | tokens   12,910,592 | tok/s 15,087
step    126 | loss 57.6287 | lr 1.87e-05 | tokens    8,257,536 | tok/s 15,834
step    198 | loss 42.8697 | lr 2.95e-05 | tokens   12,976,128 | tok/s 15,143
step    127 | loss 56.6982 | lr 1.89e-05 | tokens    8,323,072 | tok/s 15,920
step    199 | loss 42.2678 | lr 2.97e-05 | tokens   13,041,664 | tok/s 15,151
step    128 | loss 55.3443 | lr 1.90e-05 | tokens    8,388,608 | tok/s 15,922
step    200 | loss 42.2396 | lr 2.99e-05 | tokens   13,107,200 | tok/s 15,090
step    129 | loss 55.7756 | lr 1.92e-05 | tokens    8,454,144 | tok/s 15,830
step    201 | loss 42.2030 | lr 3.00e-05 | tokens   13,172,736 | tok/s 15,102
step    130 | loss 55.6179 | lr 1.93e-05 | tokens    8,519,680 | tok/s 15,905
step    202 | loss 42.2274 | lr 3.01e-05 | tokens   13,238,272 | tok/s 15,162
step    131 | loss 55.7133 | lr 1.95e-05 | tokens    8,585,216 | tok/s 15,808
step    203 | loss 41.4250 | lr 3.03e-05 | tokens   13,303,808 | tok/s 15,081
step    132 | loss 55.0022 | lr 1.96e-05 | tokens    8,650,752 | tok/s 15,865
step    204 | loss 41.3401 | lr 3.04e-05 | tokens   13,369,344 | tok/s 15,124
step    133 | loss 54.3050 | lr 1.98e-05 | tokens    8,716,288 | tok/s 15,836
step    205 | loss 42.3010 | lr 3.06e-05 | tokens   13,434,880 | tok/s 15,149
step    134 | loss 54.5679 | lr 2.00e-05 | tokens    8,781,824 | tok/s 15,865
step    206 | loss 41.7602 | lr 3.07e-05 | tokens   13,500,416 | tok/s 15,151
step    135 | loss 53.5390 | lr 2.01e-05 | tokens    8,847,360 | tok/s 15,872
step    136 | loss 53.2282 | lr 2.03e-05 | tokens    8,912,896 | tok/s 15,880
step    207 | loss 40.9941 | lr 3.09e-05 | tokens   13,565,952 | tok/s 15,172
step    137 | loss 53.3674 | lr 2.04e-05 | tokens    8,978,432 | tok/s 15,876
step    208 | loss 40.2916 | lr 3.10e-05 | tokens   13,631,488 | tok/s 15,132
step    138 | loss 52.7217 | lr 2.06e-05 | tokens    9,043,968 | tok/s 15,866
step    209 | loss 41.2833 | lr 3.12e-05 | tokens   13,697,024 | tok/s 15,129
step    139 | loss 52.1027 | lr 2.07e-05 | tokens    9,109,504 | tok/s 15,876
step    210 | loss 41.7590 | lr 3.13e-05 | tokens   13,762,560 | tok/s 15,134
step    140 | loss 52.2274 | lr 2.08e-05 | tokens    9,175,040 | tok/s 15,895
step    211 | loss 41.2937 | lr 3.15e-05 | tokens   13,828,096 | tok/s 15,136
step    141 | loss 51.5019 | lr 2.10e-05 | tokens    9,240,576 | tok/s 15,918
step    212 | loss 41.3078 | lr 3.16e-05 | tokens   13,893,632 | tok/s 15,152
step    142 | loss 50.7697 | lr 2.11e-05 | tokens    9,306,112 | tok/s 15,852
step    213 | loss 40.8971 | lr 3.18e-05 | tokens   13,959,168 | tok/s 15,115
step    143 | loss 50.7866 | lr 2.13e-05 | tokens    9,371,648 | tok/s 15,847
step    214 | loss 41.1042 | lr 3.19e-05 | tokens   14,024,704 | tok/s 15,139
step    144 | loss 51.2007 | lr 2.14e-05 | tokens    9,437,184 | tok/s 15,893
step    215 | loss 40.3653 | lr 3.21e-05 | tokens   14,090,240 | tok/s 15,122
step    145 | loss 51.0429 | lr 2.16e-05 | tokens    9,502,720 | tok/s 15,853
step    216 | loss 41.2682 | lr 3.22e-05 | tokens   14,155,776 | tok/s 15,137
step    146 | loss 50.2692 | lr 2.17e-05 | tokens    9,568,256 | tok/s 15,847
step    217 | loss 40.3621 | lr 3.24e-05 | tokens   14,221,312 | tok/s 15,146
step    147 | loss 49.7750 | lr 2.19e-05 | tokens    9,633,792 | tok/s 15,815
step    218 | loss 40.7296 | lr 3.25e-05 | tokens   14,286,848 | tok/s 15,146
step    148 | loss 49.5187 | lr 2.20e-05 | tokens    9,699,328 | tok/s 15,925
step    219 | loss 40.6211 | lr 3.27e-05 | tokens   14,352,384 | tok/s 15,204
step    149 | loss 49.7115 | lr 2.22e-05 | tokens    9,764,864 | tok/s 15,921
step    220 | loss 40.5468 | lr 3.28e-05 | tokens   14,417,920 | tok/s 15,146
step    150 | loss 49.0926 | lr 2.23e-05 | tokens    9,830,400 | tok/s 15,846
step    221 | loss 42.0646 | lr 3.30e-05 | tokens   14,483,456 | tok/s 15,088
step    151 | loss 48.5021 | lr 2.25e-05 | tokens    9,895,936 | tok/s 15,820
step    222 | loss 39.8964 | lr 3.31e-05 | tokens   14,548,992 | tok/s 15,125
step    152 | loss 49.5275 | lr 2.26e-05 | tokens    9,961,472 | tok/s 15,886
step    223 | loss 41.8083 | lr 3.33e-05 | tokens   14,614,528 | tok/s 15,092
step    153 | loss 48.4862 | lr 2.28e-05 | tokens   10,027,008 | tok/s 15,693
step    224 | loss 40.5098 | lr 3.34e-05 | tokens   14,680,064 | tok/s 15,078
step    154 | loss 47.2343 | lr 2.29e-05 | tokens   10,092,544 | tok/s 15,831
step    225 | loss 39.6466 | lr 3.36e-05 | tokens   14,745,600 | tok/s 15,122
step    155 | loss 47.1016 | lr 2.31e-05 | tokens   10,158,080 | tok/s 15,908
step    226 | loss 40.0601 | lr 3.38e-05 | tokens   14,811,136 | tok/s 15,073
step    156 | loss 47.7147 | lr 2.32e-05 | tokens   10,223,616 | tok/s 15,766
step    227 | loss 39.9766 | lr 3.39e-05 | tokens   14,876,672 | tok/s 15,105
step    157 | loss 47.5946 | lr 2.34e-05 | tokens   10,289,152 | tok/s 15,783
step    158 | loss 47.5428 | lr 2.35e-05 | tokens   10,354,688 | tok/s 15,906
step    228 | loss 39.8252 | lr 3.41e-05 | tokens   14,942,208 | tok/s 15,084
step    159 | loss 47.2936 | lr 2.37e-05 | tokens   10,420,224 | tok/s 15,867
step    229 | loss 39.8530 | lr 3.42e-05 | tokens   15,007,744 | tok/s 15,101
step    160 | loss 46.9854 | lr 2.38e-05 | tokens   10,485,760 | tok/s 15,839
step    230 | loss 39.4661 | lr 3.44e-05 | tokens   15,073,280 | tok/s 15,075
step    161 | loss 46.0383 | lr 2.40e-05 | tokens   10,551,296 | tok/s 15,832
step    231 | loss 39.6447 | lr 3.45e-05 | tokens   15,138,816 | tok/s 15,051
step    162 | loss 45.9784 | lr 2.41e-05 | tokens   10,616,832 | tok/s 15,758
step    232 | loss 39.6800 | lr 3.47e-05 | tokens   15,204,352 | tok/s 15,051
step    163 | loss 47.5893 | lr 2.43e-05 | tokens   10,682,368 | tok/s 15,843
step    233 | loss 39.8355 | lr 3.48e-05 | tokens   15,269,888 | tok/s 15,161
step    164 | loss 46.7252 | lr 2.44e-05 | tokens   10,747,904 | tok/s 15,842
step    234 | loss 39.8636 | lr 3.49e-05 | tokens   15,335,424 | tok/s 15,080
step    165 | loss 45.4157 | lr 2.46e-05 | tokens   10,813,440 | tok/s 15,896
step    235 | loss 39.6244 | lr 3.51e-05 | tokens   15,400,960 | tok/s 15,125
step    166 | loss 45.7258 | lr 2.47e-05 | tokens   10,878,976 | tok/s 15,856
step    236 | loss 39.5663 | lr 3.52e-05 | tokens   15,466,496 | tok/s 15,128
step    167 | loss 46.1761 | lr 2.49e-05 | tokens   10,944,512 | tok/s 15,812
step    237 | loss 39.2287 | lr 3.54e-05 | tokens   15,532,032 | tok/s 15,093
step    168 | loss 46.8293 | lr 2.50e-05 | tokens   11,010,048 | tok/s 15,830
step    238 | loss 39.7765 | lr 3.55e-05 | tokens   15,597,568 | tok/s 15,133
step    169 | loss 45.5065 | lr 2.52e-05 | tokens   11,075,584 | tok/s 15,907
step    239 | loss 39.0553 | lr 3.57e-05 | tokens   15,663,104 | tok/s 15,055
step    170 | loss 45.6548 | lr 2.53e-05 | tokens   11,141,120 | tok/s 15,789
step    240 | loss 39.0577 | lr 3.58e-05 | tokens   15,728,640 | tok/s 15,133
step    171 | loss 47.0179 | lr 2.55e-05 | tokens   11,206,656 | tok/s 15,859
step    241 | loss 39.2766 | lr 3.60e-05 | tokens   15,794,176 | tok/s 15,104
step    172 | loss 45.2069 | lr 2.57e-05 | tokens   11,272,192 | tok/s 15,796
step    242 | loss 39.2099 | lr 3.61e-05 | tokens   15,859,712 | tok/s 15,084
step    173 | loss 44.0213 | lr 2.58e-05 | tokens   11,337,728 | tok/s 15,839
step    243 | loss 38.8405 | lr 3.63e-05 | tokens   15,925,248 | tok/s 15,040
step    174 | loss 44.5212 | lr 2.59e-05 | tokens   11,403,264 | tok/s 15,811
step    244 | loss 39.1912 | lr 3.64e-05 | tokens   15,990,784 | tok/s 15,086
step    175 | loss 46.0815 | lr 2.61e-05 | tokens   11,468,800 | tok/s 15,796
step    245 | loss 39.3711 | lr 3.66e-05 | tokens   16,056,320 | tok/s 15,069
step    176 | loss 44.9247 | lr 2.62e-05 | tokens   11,534,336 | tok/s 15,806
step    246 | loss 39.2746 | lr 3.67e-05 | tokens   16,121,856 | tok/s 15,082
step    177 | loss 45.2956 | lr 2.64e-05 | tokens   11,599,872 | tok/s 15,763
step    247 | loss 39.5001 | lr 3.69e-05 | tokens   16,187,392 | tok/s 15,065
step    178 | loss 44.0646 | lr 2.65e-05 | tokens   11,665,408 | tok/s 15,784
step    179 | loss 45.9890 | lr 2.67e-05 | tokens   11,730,944 | tok/s 15,812
step    248 | loss 40.3911 | lr 3.70e-05 | tokens   16,252,928 | tok/s 15,108
step    180 | loss 43.7356 | lr 2.68e-05 | tokens   11,796,480 | tok/s 15,842
step    249 | loss 38.5856 | lr 3.72e-05 | tokens   16,318,464 | tok/s 15,069
step    181 | loss 44.0015 | lr 2.70e-05 | tokens   11,862,016 | tok/s 15,854
step    250 | loss 38.4330 | lr 3.73e-05 | tokens   16,384,000 | tok/s 15,105
step    182 | loss 44.4849 | lr 2.71e-05 | tokens   11,927,552 | tok/s 15,787
step    251 | loss 38.0829 | lr 3.75e-05 | tokens   16,449,536 | tok/s 15,085
step    183 | loss 43.4070 | lr 2.73e-05 | tokens   11,993,088 | tok/s 15,787
step    252 | loss 40.4635 | lr 3.76e-05 | tokens   16,515,072 | tok/s 15,095
step    184 | loss 44.5260 | lr 2.74e-05 | tokens   12,058,624 | tok/s 15,751
step    253 | loss 38.4155 | lr 3.78e-05 | tokens   16,580,608 | tok/s 15,060
step    185 | loss 43.7705 | lr 2.76e-05 | tokens   12,124,160 | tok/s 15,897
step    254 | loss 38.4107 | lr 3.79e-05 | tokens   16,646,144 | tok/s 15,179
step    186 | loss 43.0202 | lr 2.77e-05 | tokens   12,189,696 | tok/s 15,904
step    255 | loss 38.2693 | lr 3.81e-05 | tokens   16,711,680 | tok/s 15,079
step    187 | loss 43.8896 | lr 2.79e-05 | tokens   12,255,232 | tok/s 15,813
step    256 | loss 38.7672 | lr 3.82e-05 | tokens   16,777,216 | tok/s 15,077
step    188 | loss 43.7838 | lr 2.80e-05 | tokens   12,320,768 | tok/s 15,896
step    257 | loss 38.8247 | lr 3.84e-05 | tokens   16,842,752 | tok/s 15,174
step    189 | loss 42.6228 | lr 2.82e-05 | tokens   12,386,304 | tok/s 15,927
step    258 | loss 38.6251 | lr 3.85e-05 | tokens   16,908,288 | tok/s 15,032
step    190 | loss 43.2800 | lr 2.83e-05 | tokens   12,451,840 | tok/s 15,753
step    259 | loss 37.6948 | lr 3.87e-05 | tokens   16,973,824 | tok/s 15,047
step    191 | loss 42.8114 | lr 2.85e-05 | tokens   12,517,376 | tok/s 15,857
step    260 | loss 37.7446 | lr 3.88e-05 | tokens   17,039,360 | tok/s 15,088
step    192 | loss 44.0581 | lr 2.86e-05 | tokens   12,582,912 | tok/s 15,783
step    261 | loss 37.7106 | lr 3.90e-05 | tokens   17,104,896 | tok/s 15,112
step    193 | loss 43.8256 | lr 2.88e-05 | tokens   12,648,448 | tok/s 15,908
step    262 | loss 38.3878 | lr 3.91e-05 | tokens   17,170,432 | tok/s 15,120
step    194 | loss 42.7581 | lr 2.89e-05 | tokens   12,713,984 | tok/s 15,799
step    263 | loss 38.1727 | lr 3.93e-05 | tokens   17,235,968 | tok/s 15,019
step    195 | loss 42.5828 | lr 2.91e-05 | tokens   12,779,520 | tok/s 15,783
step    264 | loss 38.0911 | lr 3.94e-05 | tokens   17,301,504 | tok/s 15,117
step    196 | loss 42.9647 | lr 2.92e-05 | tokens   12,845,056 | tok/s 15,918
step    265 | loss 38.2217 | lr 3.96e-05 | tokens   17,367,040 | tok/s 15,145
step    197 | loss 42.8206 | lr 2.94e-05 | tokens   12,910,592 | tok/s 15,918
step    266 | loss 37.5131 | lr 3.97e-05 | tokens   17,432,576 | tok/s 15,138
step    198 | loss 43.8024 | lr 2.95e-05 | tokens   12,976,128 | tok/s 15,802
step    267 | loss 38.2574 | lr 3.99e-05 | tokens   17,498,112 | tok/s 15,116
step    199 | loss 42.2099 | lr 2.97e-05 | tokens   13,041,664 | tok/s 15,900
step    200 | loss 42.1250 | lr 2.99e-05 | tokens   13,107,200 | tok/s 15,730
step    268 | loss 37.8908 | lr 4.00e-05 | tokens   17,563,648 | tok/s 15,038
step    201 | loss 42.0662 | lr 3.00e-05 | tokens   13,172,736 | tok/s 15,866
step    269 | loss 38.0590 | lr 4.02e-05 | tokens   17,629,184 | tok/s 15,163
step    202 | loss 42.9457 | lr 3.01e-05 | tokens   13,238,272 | tok/s 15,851
step    270 | loss 38.0310 | lr 4.03e-05 | tokens   17,694,720 | tok/s 15,069
step    203 | loss 41.5197 | lr 3.03e-05 | tokens   13,303,808 | tok/s 15,831
step    271 | loss 37.7236 | lr 4.05e-05 | tokens   17,760,256 | tok/s 15,079
step    204 | loss 41.4994 | lr 3.04e-05 | tokens   13,369,344 | tok/s 15,849
step    272 | loss 37.5839 | lr 4.06e-05 | tokens   17,825,792 | tok/s 15,094
step    205 | loss 42.0539 | lr 3.06e-05 | tokens   13,434,880 | tok/s 15,831
step    273 | loss 37.8151 | lr 4.08e-05 | tokens   17,891,328 | tok/s 15,071
step    206 | loss 41.8615 | lr 3.07e-05 | tokens   13,500,416 | tok/s 15,849
step    274 | loss 37.9469 | lr 4.09e-05 | tokens   17,956,864 | tok/s 15,069
step    207 | loss 40.5541 | lr 3.09e-05 | tokens   13,565,952 | tok/s 15,798
step    275 | loss 37.2467 | lr 4.11e-05 | tokens   18,022,400 | tok/s 15,070
step    208 | loss 40.2270 | lr 3.10e-05 | tokens   13,631,488 | tok/s 15,877
step    276 | loss 38.2830 | lr 4.12e-05 | tokens   18,087,936 | tok/s 15,108
step    209 | loss 41.2519 | lr 3.12e-05 | tokens   13,697,024 | tok/s 15,812
step    277 | loss 37.7423 | lr 4.14e-05 | tokens   18,153,472 | tok/s 15,024
step    210 | loss 41.4613 | lr 3.13e-05 | tokens   13,762,560 | tok/s 15,799
step    278 | loss 36.2436 | lr 4.16e-05 | tokens   18,219,008 | tok/s 15,109
step    211 | loss 40.8281 | lr 3.15e-05 | tokens   13,828,096 | tok/s 15,905
step    279 | loss 36.9661 | lr 4.17e-05 | tokens   18,284,544 | tok/s 15,124
step    212 | loss 41.0644 | lr 3.16e-05 | tokens   13,893,632 | tok/s 15,831
step    280 | loss 36.9962 | lr 4.19e-05 | tokens   18,350,080 | tok/s 15,074
step    213 | loss 40.8090 | lr 3.18e-05 | tokens   13,959,168 | tok/s 15,758
step    281 | loss 36.6390 | lr 4.20e-05 | tokens   18,415,616 | tok/s 15,101
step    214 | loss 41.2084 | lr 3.19e-05 | tokens   14,024,704 | tok/s 15,834
step    282 | loss 37.6934 | lr 4.22e-05 | tokens   18,481,152 | tok/s 15,095
step    215 | loss 40.7553 | lr 3.21e-05 | tokens   14,090,240 | tok/s 15,836
step    283 | loss 37.5687 | lr 4.23e-05 | tokens   18,546,688 | tok/s 15,149
step    216 | loss 41.5035 | lr 3.22e-05 | tokens   14,155,776 | tok/s 15,910
step    284 | loss 37.2401 | lr 4.24e-05 | tokens   18,612,224 | tok/s 15,045
step    217 | loss 40.5971 | lr 3.24e-05 | tokens   14,221,312 | tok/s 15,787
step    285 | loss 36.8918 | lr 4.26e-05 | tokens   18,677,760 | tok/s 15,122
step    218 | loss 40.4222 | lr 3.25e-05 | tokens   14,286,848 | tok/s 15,845
step    286 | loss 37.4911 | lr 4.27e-05 | tokens   18,743,296 | tok/s 15,083
step    219 | loss 40.6793 | lr 3.27e-05 | tokens   14,352,384 | tok/s 15,796
step    287 | loss 36.9951 | lr 4.29e-05 | tokens   18,808,832 | tok/s 15,078
step    220 | loss 40.8285 | lr 3.28e-05 | tokens   14,417,920 | tok/s 15,862
step    288 | loss 37.2327 | lr 4.30e-05 | tokens   18,874,368 | tok/s 15,119
step    221 | loss 42.0711 | lr 3.30e-05 | tokens   14,483,456 | tok/s 15,861
step    222 | loss 40.3616 | lr 3.31e-05 | tokens   14,548,992 | tok/s 15,791
step    289 | loss 36.1635 | lr 4.32e-05 | tokens   18,939,904 | tok/s 15,083
step    223 | loss 41.5685 | lr 3.33e-05 | tokens   14,614,528 | tok/s 15,911
step    290 | loss 37.2718 | lr 4.33e-05 | tokens   19,005,440 | tok/s 15,095
step    224 | loss 40.6143 | lr 3.34e-05 | tokens   14,680,064 | tok/s 15,812
step    291 | loss 36.7313 | lr 4.35e-05 | tokens   19,070,976 | tok/s 15,053
step    225 | loss 39.6713 | lr 3.36e-05 | tokens   14,745,600 | tok/s 15,772
step    292 | loss 36.8368 | lr 4.36e-05 | tokens   19,136,512 | tok/s 15,119
step    226 | loss 40.2272 | lr 3.38e-05 | tokens   14,811,136 | tok/s 15,911
step    293 | loss 36.9032 | lr 4.38e-05 | tokens   19,202,048 | tok/s 15,132
step    227 | loss 39.6997 | lr 3.39e-05 | tokens   14,876,672 | tok/s 15,870
step    294 | loss 36.4088 | lr 4.39e-05 | tokens   19,267,584 | tok/s 15,145
step    228 | loss 39.8806 | lr 3.41e-05 | tokens   14,942,208 | tok/s 15,853
step    295 | loss 37.5818 | lr 4.41e-05 | tokens   19,333,120 | tok/s 15,112
step    229 | loss 39.9229 | lr 3.42e-05 | tokens   15,007,744 | tok/s 15,964
step    296 | loss 36.6442 | lr 4.42e-05 | tokens   19,398,656 | tok/s 15,156
step    230 | loss 39.8404 | lr 3.44e-05 | tokens   15,073,280 | tok/s 15,838
step    297 | loss 36.1060 | lr 4.44e-05 | tokens   19,464,192 | tok/s 15,114
step    231 | loss 39.3422 | lr 3.45e-05 | tokens   15,138,816 | tok/s 15,860
step    298 | loss 36.2668 | lr 4.45e-05 | tokens   19,529,728 | tok/s 15,131
step    232 | loss 39.7246 | lr 3.47e-05 | tokens   15,204,352 | tok/s 15,914
step    299 | loss 36.6307 | lr 4.47e-05 | tokens   19,595,264 | tok/s 15,117
step    233 | loss 40.3643 | lr 3.48e-05 | tokens   15,269,888 | tok/s 15,788
step    300 | loss 35.9603 | lr 4.48e-05 | tokens   19,660,800 | tok/s 15,080
step    234 | loss 39.7769 | lr 3.49e-05 | tokens   15,335,424 | tok/s 15,900
step    301 | loss 36.2797 | lr 4.50e-05 | tokens   19,726,336 | tok/s 15,203
step    235 | loss 39.7761 | lr 3.51e-05 | tokens   15,400,960 | tok/s 15,945
step    302 | loss 35.6837 | lr 4.51e-05 | tokens   19,791,872 | tok/s 15,096
step    236 | loss 39.5527 | lr 3.52e-05 | tokens   15,466,496 | tok/s 15,791
step    303 | loss 36.1435 | lr 4.53e-05 | tokens   19,857,408 | tok/s 15,073
step    237 | loss 39.1532 | lr 3.54e-05 | tokens   15,532,032 | tok/s 15,812
step    304 | loss 37.5132 | lr 4.54e-05 | tokens   19,922,944 | tok/s 15,158
step    238 | loss 39.4836 | lr 3.55e-05 | tokens   15,597,568 | tok/s 15,918
step    305 | loss 36.7524 | lr 4.56e-05 | tokens   19,988,480 | tok/s 15,126
step    239 | loss 38.8449 | lr 3.57e-05 | tokens   15,663,104 | tok/s 15,866
step    306 | loss 36.4359 | lr 4.57e-05 | tokens   20,054,016 | tok/s 15,134
step    240 | loss 39.0181 | lr 3.58e-05 | tokens   15,728,640 | tok/s 15,895
step    307 | loss 34.6984 | lr 4.59e-05 | tokens   20,119,552 | tok/s 15,085
step    241 | loss 39.0004 | lr 3.60e-05 | tokens   15,794,176 | tok/s 15,750
step    308 | loss 36.3525 | lr 4.60e-05 | tokens   20,185,088 | tok/s 15,092
step    242 | loss 39.1864 | lr 3.61e-05 | tokens   15,859,712 | tok/s 15,890
step    243 | loss 38.7797 | lr 3.63e-05 | tokens   15,925,248 | tok/s 15,866
step    309 | loss 36.4871 | lr 4.62e-05 | tokens   20,250,624 | tok/s 15,141
step    244 | loss 38.6959 | lr 3.64e-05 | tokens   15,990,784 | tok/s 15,847
step    310 | loss 35.5778 | lr 4.63e-05 | tokens   20,316,160 | tok/s 15,105
step    245 | loss 39.2230 | lr 3.66e-05 | tokens   16,056,320 | tok/s 15,863
step    311 | loss 36.0480 | lr 4.65e-05 | tokens   20,381,696 | tok/s 15,131
step    246 | loss 39.2072 | lr 3.67e-05 | tokens   16,121,856 | tok/s 15,959
step    312 | loss 36.2151 | lr 4.66e-05 | tokens   20,447,232 | tok/s 15,129
step    247 | loss 39.7249 | lr 3.69e-05 | tokens   16,187,392 | tok/s 15,881
step    313 | loss 35.4495 | lr 4.68e-05 | tokens   20,512,768 | tok/s 15,106
step    248 | loss 40.2950 | lr 3.70e-05 | tokens   16,252,928 | tok/s 15,826
step    314 | loss 36.3459 | lr 4.69e-05 | tokens   20,578,304 | tok/s 15,073
step    249 | loss 38.5776 | lr 3.72e-05 | tokens   16,318,464 | tok/s 15,884
step    315 | loss 36.5445 | lr 4.71e-05 | tokens   20,643,840 | tok/s 15,062
step    250 | loss 38.2982 | lr 3.73e-05 | tokens   16,384,000 | tok/s 15,815
step    316 | loss 36.5293 | lr 4.72e-05 | tokens   20,709,376 | tok/s 15,113
step    251 | loss 38.1870 | lr 3.75e-05 | tokens   16,449,536 | tok/s 15,824
step    317 | loss 35.6122 | lr 4.74e-05 | tokens   20,774,912 | tok/s 15,053
step    252 | loss 39.9396 | lr 3.76e-05 | tokens   16,515,072 | tok/s 15,843
step    318 | loss 35.8072 | lr 4.75e-05 | tokens   20,840,448 | tok/s 15,147
step    253 | loss 37.9087 | lr 3.78e-05 | tokens   16,580,608 | tok/s 15,877
step    319 | loss 37.1321 | lr 4.77e-05 | tokens   20,905,984 | tok/s 15,142
step    254 | loss 38.1692 | lr 3.79e-05 | tokens   16,646,144 | tok/s 15,890
step    320 | loss 35.9312 | lr 4.78e-05 | tokens   20,971,520 | tok/s 15,148
step    255 | loss 38.5365 | lr 3.81e-05 | tokens   16,711,680 | tok/s 15,925
